,actor,athlete,bartender,begger,chef,clerk,clown,coal mines person,commander,construction worker,cop,countryside person,delivery person,doctor,electrician,engineer,farmer,fashion model,firefighter,fisherman,fisherwoman,ghetto person,handyman,handywoman,hillibilly,hillibilly person,janitor,journalist,laborer,lawyer,mafia,mafia person,maid,mechanic,nurse,painter,pastor,physician,pilot,plumber,police officer,poor person,poverty stricken person,professor,rich person,rockstar,rural person,scientist,soldier,sports player,teacher,tennis player,thug,trash collector,umpire,urban person,waiter,waitress,wealthy person
fisherwoman,0.08452081730358207,0.030161579892280077,0.12529024536205868,0.07093100795075663,0.24759852953748818,0.0029819611866290785,0.11170043600923313,-0.2144549884585791,0.11170043600923313,0.14582120582120578,0.043751389245105576,-0.1872753697529281,-0.10573651363597503,0.016571770539454578,0.05734119859793113,0.030161579892280077,0.016571770539454578,0.12529024536205868,0.043751389245105576,,0.0,-0.037787466871847475,,-0.3231734632811832,,-0.2959938445755322,0.043751389245105576,0.043751389245105576,0.08452081730358207,0.08452081730358207,,-0.06496708557749853,0.016571770539454578,0.030161579892280077,0.07093100795075663,0.05734119859793113,0.0029819611866290785,0.13888005471488418,0.05734119859793113,0.030161579892280077,0.09811062665640763,-0.10573651363597503,-0.11932632298880053,0.016571770539454578,-0.17368556040010258,0.016571770539454578,-0.06496708557749853,0.11170043600923313,0.07093100795075663,0.07093100795075663,0.05734119859793113,0.09811062665640763,0.030161579892280077,-0.024197657519021976,-0.010607848166196476,-0.2959938445755322,,-0.17368556040010258,-0.2959938445755322
ghetto person,0.10544428772919612,-0.016863700474419763,0.03749540539385399,0.10544428772919612,0.13262384066333288,0.057880070094456615,0.017110740693251247,-0.09160747104329614,0.017110740693251247,0.048251591808638805,0.07826473479505913,-0.15276146514510408,-0.0780176945762277,0.023905628926785494,-0.07122280634269351,0.017110740693251247,0.09185451126212762,0.071469846561525,0.023905628926785494,0.10443992887985776,0.13136059605452544,0.0,-0.4743544153754974,-0.36667174667682667,-0.12438574210481756,-0.25898907797815596,0.017110740693251247,0.07826473479505913,-0.010068812240885627,-0.03724836517502239,-0.01670307340614674,0.07751926170519008,0.05108518186092237,0.03749540539385399,0.05108518186092237,0.09185451126212762,-0.02365858870795401,0.12582895242979875,0.08505962302859338,0.03749540539385399,0.07826473479505913,-0.11199213574389871,-0.050838141642090884,0.03749540539385399,-0.05763302987562513,0.07826473479505913,0.09864939949566176,0.08505962302859338,0.023905628926785494,-0.003273924007351381,0.0035209642261828655,0.0035209642261828655,0.0035209642261828655,0.010315852459717001,0.14621361713040137,-0.3430183356840621,-0.17822707645415292,-0.13784607569215135,-0.29545411804932253
handyman,0.012820512820512886,0.026410256410256405,0.026410256410256405,0.026410256410256405,-0.0007692307692308553,0.06717948717948719,-0.027948717948717894,0.012820512820512886,0.13512820512820523,-0.0007692307692308553,-0.0007692307692308553,-0.15025641025641023,-0.027948717948717894,-0.06871794871794878,-0.055128205128205154,0.012820512820512886,0.040000000000000036,-0.0007692307692308553,0.08076923076923082,0.012820512820512886,,0.09435897435897433,0.0,,-0.15025641025641023,,0.026410256410256405,-0.0007692307692308553,0.012820512820512886,0.012820512820512886,0.040000000000000036,,0.040000000000000036,0.053589743589743555,0.026410256410256405,-0.055128205128205154,0.026410256410256405,0.040000000000000036,-0.0007692307692308553,-0.055128205128205154,0.10794871794871796,-0.014358974358974375,0.053589743589743555,-0.014358974358974375,-0.0007692307692308553,0.06717948717948719,0.053589743589743555,0.012820512820512886,-0.0007692307692308553,-0.027948717948717894,-0.014358974358974375,0.08076923076923082,-0.014358974358974375,-0.014358974358974375,0.053589743589743555,-0.3812820512820513,-0.055128205128205154,,-0.12307692307692308
handywoman,0.04239010265859433,0.04239010265859433,0.04239010265859433,0.06958322365534797,0.04239010265859433,0.0016004211634641496,0.08317978415372462,-0.011996139334912725,0.04239010265859433,0.014274537695590395,0.028793542160217567,-0.02559269983328949,-0.06638238132841967,0.015196981661840803,0.04239010265859433,0.04239010265859433,0.04239010265859433,0.04239010265859433,0.055986663156971206,,0.028793542160217567,-0.09357550232517331,,0.0,,-0.3460219816272966,0.028793542160217567,0.04239010265859433,0.0016004211634641496,0.04239010265859433,,-0.06004757217847767,0.055986663156971206,0.015196981661840803,0.04239010265859433,0.015196981661840803,0.0016004211634641496,0.028793542160217567,0.028793542160217567,0.055986663156971206,0.015196981661840803,-0.09182250656167978,-0.11070710099836312,0.055986663156971206,-0.028272637795275557,0.015196981661840803,-0.06004757217847767,0.028793542160217567,0.055986663156971206,0.055986663156971206,0.028793542160217567,0.055986663156971206,0.04239010265859433,0.028793542160217567,0.04239010265859433,-0.36190944881889764,,-0.10770997375328084,-0.31424704724409447
hillibilly,0.021025641025640973,-0.006153846153846176,0.021025641025640973,0.048205128205128234,0.12974358974358968,-0.08769230769230763,-0.019743589743589696,0.0346153846153846,0.007435897435897454,0.007435897435897454,0.0346153846153846,-0.006153846153846176,-0.006153846153846176,0.0346153846153846,0.007435897435897454,0.007435897435897454,-0.006153846153846176,-0.046923076923076956,0.048205128205128234,0.1433333333333333,,-0.006153846153846176,-0.2915384615384615,,0.0,,-0.006153846153846176,-0.033333333333333326,0.07538461538461538,0.06179487179487175,0.15692307692307694,,-0.019743589743589696,0.007435897435897454,-0.033333333333333326,-0.046923076923076956,-0.1420512820512821,0.021025641025640973,0.06179487179487175,0.048205128205128234,-0.033333333333333326,-0.060512820512820475,0.07538461538461538,-0.006153846153846176,-0.08769230769230763,0.07538461538461538,0.12974358974358968,0.11615384615384616,-0.08769230769230763,-0.006153846153846176,-0.046923076923076956,0.07538461538461538,0.06179487179487175,0.0346153846153846,0.021025641025640973,-0.26435897435897443,-0.033333333333333326,,-0.18282051282051281
hillibilly person,0.0675,0.0675,0.04031893004115228,0.08109053497942387,0.05390946502057614,0.08109053497942387,0.10827160493827159,-0.13635802469135794,0.0675,0.07960081449410328,0.05390946502057614,-0.2586728395061728,-0.10917695473251032,0.013137860082304553,0.0675,0.026728395061728416,0.04031893004115228,0.0675,0.026728395061728416,,0.10827160493827159,-0.09558641975308646,,-0.3983353103359836,,0.0,0.0675,0.05390946502057614,0.05390946502057614,0.08109053497942387,,0.013137860082304553,0.04031893004115228,0.0675,0.08109053497942387,0.04031893004115228,0.05390946502057614,0.026728395061728416,-0.00045267489711930953,0.09468106995884773,-0.00045267489711930953,-0.1499485596707819,-0.16353909465020577,0.0675,-0.05481481481481476,0.08109053497942387,-0.027633744855967146,0.05390946502057614,0.08109053497942387,0.013137860082304553,0.04031893004115228,0.04031893004115228,0.14904320987654318,0.026728395061728416,-0.00045267489711930953,-0.544074074074074,,-0.0819958847736626,-0.31303497942386826
janitor,-0.40365345984527934,0.01083472240030775,-0.1454477069709792,0.15352737530452626,-0.3017301363422661,0.024424498867376132,-0.4376279010129504,-0.16583237167158182,0.18070692823866302,0.03477198416795735,-0.42403812454588197,-0.16583237167158182,-0.13185793050391076,-0.3968585716117451,-0.029934607000897506,-0.17942214813865026,0.01083472240030775,0.3166046929093474,-0.3696790186776082,0.21936669206671744,0.09822368978071289,-0.043524383467966,-0.3594276521886377,-0.44018965371264074,-0.07676064685462702,-0.37288798577597154,0.0,0.33698935760994997,0.39134846347822366,0.19429670470573157,0.13860469054271446,-0.19790364914063163,0.3030149164422789,0.432117792879429,-0.24057614224045815,0.4185280164123606,0.41173312817882635,-0.3560892422105398,0.13314271060392358,0.4185280164123606,-0.39006368337821085,-0.16583237167158182,-0.16583237167158182,-0.05031927170150019,-0.1454477069709792,0.044809163567978816,-0.023139718767363315,0.07198871650211569,-0.13865281873744495,0.36416891054408684,0.40493823994529216,0.22147625763986833,0.45250245758003166,0.4592973458135658,0.40493823994529216,-0.3221148010428687,-0.2382846499026331,-0.27866565066463467,-0.24057614224045815
journalist,-0.3085053639355473,-0.10465871692952089,-0.07068427576184982,-0.1318382698636577,-0.2609411463008078,-0.17260759926486305,-0.267736034534342,0.010854383040560744,-0.0978638286959867,-0.15092669075890552,-0.28132581100141046,-0.03670983459417876,0.05841860067530025,-0.24055648160020512,-0.2337615933666709,-0.3017104757020131,-0.0978638286959867,0.11957259477710813,-0.28132581100141046,0.4414816696300059,0.25303699940733215,0.051623712441766056,-0.17769367538735079,-0.29883667767335537,0.10497332994665992,-0.20461434256201846,-0.15901782279779458,0.0,0.35739368295080565,-0.07068427576184982,0.3607196681060029,0.037671662009990725,0.07880326537590288,0.41854767705261364,-0.16581271103132877,0.5340607770226953,0.47290678292088734,-0.29491558746847885,0.1671368124118477,0.41175278881907934,-0.24055648160020512,0.01764927127409499,0.010854383040560744,-0.16581271103132877,0.07880326537590288,-0.1318382698636577,0.16034192417831344,0.01764927127409499,-0.18619737573193146,0.3030345770825319,0.4049579005855451,0.07880326537590288,0.39816301235201096,0.34380390648373726,0.22829080651365563,-0.19299226396546565,-0.24499534332402,-0.17769367538735079,-0.1250433816301235
laborer,-0.27709022524255245,-0.21593623114074456,-0.15478223703893662,-0.12080779587126556,-0.2023464546736761,-0.08683335470359446,-0.28388511347608664,0.035474633500021335,-0.09362824293712868,-0.09904233350542074,-0.24991067230841557,-0.032474248835320796,0.04906440996708983,-0.2363208958413472,-0.2023464546736761,-0.2363208958413472,-0.1887566782066077,0.11701329230243196,-0.27029533700901825,0.4254864109728219,0.25050207433748195,0.17816728640423984,-0.15330793328253323,-0.22060960121920242,0.03513673694014052,-0.1667682668698671,-0.17516690173953922,0.015089968799418763,0.0,-0.08683335470359446,0.34472440944881894,0.03513673694014052,0.05585929820062402,0.4839372569132795,-0.15478223703893662,0.5247065863144849,0.36842415694319786,-0.22952600760781297,0.04906440996708983,0.4023985981108689,-0.21593623114074456,0.09662862760182928,0.0830388511347609,-0.16837201350600503,0.12380818053596615,-0.17516690173953922,0.19175706287130834,-0.012089584134718112,-0.20914134290721031,0.24611616873958203,0.42957815104500574,0.008295080565884516,0.4635525922126768,0.3072701628413899,0.22573150403897935,-0.19555156644014188,-0.20714926763186858,-0.005244263821860995,-0.052858913535923396
lawyer,-0.3995435312219516,-0.1345428901141172,-0.15492755481471981,-0.025824678377569743,-0.31120998418600676,-0.08697867247937768,-0.3587742018207462,-0.08018378424584349,0.014944651023635513,-0.08459645499913959,-0.31800487241954095,-0.16172244304825406,0.0013548745565670761,-0.3587742018207462,-0.20928666068299354,-0.2500559900841989,-0.005440013676967115,0.33430439799974354,-0.351979313587212,0.19651680636694613,0.11575480484294298,0.06930375689190921,-0.2880552027770722,-0.39573787147574296,-0.0861501989670646,-0.3284362035390737,-0.11415822541351456,0.30712484506560667,0.36148395093388036,0.0,0.2772788078909491,-0.12653119972906612,0.20520152156259347,0.4702021626704278,-0.21608154891652778,0.5109714920716331,0.4566123862033594,-0.31800487241954095,0.1712270803949224,0.4498174979698252,-0.26364576655126726,-0.10736333717998037,-0.08697867247937768,-0.17531221951532244,0.014944651023635513,-0.10056844894644612,0.06250886865837502,0.1712270803949224,-0.11415822541351456,0.347894174466812,0.5109714920716331,0.17802196862845665,0.4566123862033594,0.4498174979698252,0.3546890627003462,-0.31800487241954095,-0.23421386842773684,-0.2745948691897384,-0.21608154891652778
mafia,-0.07179487179487182,-0.08538461538461542,-0.07179487179487182,-0.017435897435897407,0.009743589743589742,-0.031025641025640982,0.03692307692307695,-0.017435897435897407,-0.04461538461538461,-0.003846153846153888,0.10487179487179488,-0.003846153846153888,0.11846153846153851,0.07769230769230767,-0.031025641025640982,-0.09897435897435894,0.0641025641025641,-0.017435897435897407,0.07769230769230767,0.22717948717948716,,0.1728205128205128,-0.1941025641025641,,-0.05820512820512819,,0.0641025641025641,-0.003846153846153888,0.05051282051282052,-0.017435897435897407,0.0,,-0.003846153846153888,-0.07179487179487182,-0.04461538461538461,-0.003846153846153888,-0.031025641025640982,-0.031025641025640982,-0.05820512820512819,-0.04461538461538461,0.009743589743589742,0.15923076923076923,0.20000000000000007,-0.09897435897435894,0.0912820512820513,-0.017435897435897407,0.2543589743589744,0.023333333333333317,0.009743589743589742,-0.031025641025640982,-0.07179487179487182,0.009743589743589742,-0.05820512820512819,-0.031025641025640982,-0.05820512820512819,-0.2212820512820513,0.023333333333333317,,-0.13974358974358975
mafia person,0.12633744855967077,0.18069958847736622,0.12633744855967077,0.08556584362139918,0.13992798353909464,0.11274691358024691,0.07197530864197532,-0.2813786008230453,0.12633744855967077,0.09509149159444874,0.08556584362139918,-0.30855967078189306,-0.2541975308641975,0.07197530864197532,0.044794238683127596,0.07197530864197532,0.12633744855967077,0.031203703703703733,0.07197530864197532,,0.08556584362139918,-0.22701646090534983,,-0.476456302898179,,-0.4444650205761317,0.09915637860082305,0.01761316872427987,0.05838477366255135,0.08556584362139918,,0.0,0.11274691358024691,0.11274691358024691,0.05838477366255135,0.05838477366255135,0.07197530864197532,-0.023158436213991718,0.01761316872427987,0.08556584362139918,0.13992798353909464,-0.2541975308641975,-0.2406069958847737,0.16710905349794236,-0.18624485596707813,0.1535185185185185,-0.009567901234567966,0.12633744855967077,0.044794238683127596,0.13992798353909464,0.16710905349794236,0.1535185185185185,0.09915637860082305,0.08556584362139918,0.11274691358024691,-0.49882716049382714,,-0.26778806584362136,-0.4172839506172839
maid,-0.32158738299782025,-0.15851006539299908,-0.17889473009360174,0.06572124631362997,-0.25363850066247806,-0.04299696542291748,-0.3079976065307518,-0.04979185365645167,-0.09056118305765692,-0.1433057993460678,-0.32158738299782025,0.03854169337949309,-0.009022524255246411,-0.28081805359661494,-0.25363850066247806,-0.2672282771295465,-0.002227636021712165,0.24918322861905373,-0.3555618241654913,0.42852425704851416,0.2400795868258403,0.03854169337949309,-0.2579527559055118,-0.3521750910168487,0.05163491660316655,-0.23103208873084413,-0.16530495362653333,0.21520878745138267,0.27636278155319055,-0.009022524255246411,0.3208415883498434,-0.09642875285750568,0.0,0.5005940932598196,-0.2468436124289439,0.5073889814933539,0.4258503226909433,-0.2740231653630807,0.1404650168825063,0.44623498739154593,-0.2672282771295465,0.011362140445356217,-0.02940718895584904,-0.1517151771594649,0.058926358080095775,-0.09056118305765692,0.09290079924776684,0.05213146984656153,-0.18568961832713596,0.34431166388853274,0.34431166388853274,0.0861059110142326,0.4666196520921486,0.4054656579903406,0.28995255802025904,-0.22645894772834124,-0.29833375666751333,-0.1906510879688426,-0.17889473009360174
mechanic,-0.16169337949309742,-0.13451382655896055,-0.16169337949309742,-0.1073342736248237,-0.18887293242723427,-0.1141291618583579,-0.18207804419370005,0.15766636748301063,-0.1141291618583579,-0.1339950094648081,-0.18207804419370005,0.08292259691413431,0.1712561439500791,-0.16169337949309742,-0.12092405009189211,-0.15489849125956318,-0.1073342736248237,-0.04618027952301576,-0.16169337949309742,0.5465142663618661,0.3984505969011938,0.22561524981835282,-0.09958174583015832,-0.13996274659215985,0.19654559309118622,-0.08612141224282449,-0.12092405009189211,0.048948155746463246,0.021768602812326343,-0.10053938539128947,0.5599745999491998,0.07540259080518164,-0.07335983245715264,0.0,-0.16169337949309742,0.3411283497884344,0.2799743556866265,-0.14130871479249474,-0.03259050305594735,0.232410138051887,-0.1684882677266316,0.1916408086506817,0.15766636748301063,-0.1141291618583579,0.232410138051887,-0.16169337949309742,0.25958969098602386,-0.019000726588878913,-0.12771893832542636,-0.012205838355344695,0.21882036158481855,-0.03938539128948157,0.13048681454887376,0.1780510321836133,0.03535837927939478,-0.05297516775655001,-0.18034374735416137,-0.07266107865549065,-0.012205838355344695
nurse,0.01260845407530875,0.019403342308842997,0.08735222464418513,0.1281215540453905,-0.15046886352951228,0.09414711287771937,-0.2795717399666624,-0.4086746164038125,0.14171133051245888,0.11292118396145245,-0.048545540026499134,-0.4290592811044151,-0.2591870752660598,-0.05534042826003338,0.10094200111125351,0.0669675599435825,0.1281215540453905,0.1281215540453905,0.04658289524297987,0.012488358310049907,-0.0951943103886207,-0.24559729879899128,-0.5259249851833038,-0.6201473202946406,-0.21633731267462536,-0.5528456523579713,0.09414711287771937,0.1756857716801299,0.20286532461426687,0.1281215540453905,0.07979002624671916,-0.3240199813732961,0.21645510108133525,0.30478864811728,0.0,0.30478864811728,0.23683976578193788,0.1620959952130615,0.19607043638073263,0.23004487754840364,0.03299311877591138,-0.22521263409838865,-0.2863666282001966,0.07376244817711675,-0.29995640466726503,0.11453177757832211,-0.18444330469718345,0.23004487754840364,0.09414711287771937,0.20286532461426687,0.270814206949609,0.14850621874599312,0.23683976578193788,0.25042954224900627,0.23004487754840364,-0.5309826046074283,0.09325035983405305,-0.4855439844213022,-0.4698286105056203
painter,-0.11963926999187931,-0.1264341582254135,-0.09925460529127667,-0.14002393469248195,-0.1536137111595504,-0.13322904645894773,-0.17399837586015302,0.14536137111595504,-0.1264341582254135,-0.13968680089485458,-0.1672034876266188,0.14536137111595504,0.21331025345129714,-0.18079326409368723,-0.1264341582254135,-0.1264341582254135,-0.07886994059067402,-0.09245971705774243,-0.16040859939308458,0.48721530776394883,0.392992972652612,0.19292558875069454,0.029563965794598274,-0.118499703666074,0.2718499703666074,-0.03773770214207095,-0.08566482882420823,-0.044895499423002944,0.0026687182117365593,-0.11963926999187931,0.5141359749386165,0.1507069680806028,-0.05848527589007135,0.2812591357866393,-0.14002393469248195,0.0,0.30164380048724193,-0.13322904645894773,-0.038100611189468725,0.1861307005171603,-0.16040859939308458,0.1861307005171603,0.12497670641535238,-0.07886994059067402,0.2269000299183656,-0.07886994059067402,0.29484891225370774,-0.044895499423002944,-0.16040859939308458,-0.010921058255331878,0.14536137111595504,-0.1264341582254135,0.06382271231354447,0.10459204171474976,0.043438047612941816,-0.07886994059067402,-0.13196003725340782,-0.03773770214207095,0.07741248878061291
pastor,-0.20131042441338634,-0.18092575971278368,-0.09938710091037312,-0.11297687737744154,-0.16733598324571525,-0.14695131854511262,-0.20131042441338634,0.15202376373039275,-0.12656665384451,-0.15327052142488384,-0.19451553617985212,0.13163909902979015,0.1724084284309954,-0.19451553617985212,-0.1877206479463179,-0.18092575971278368,-0.12656665384451,0.0025362225926400805,-0.21490020088045478,0.48035390737448147,0.4130522394378122,0.27433175193400866,-0.08498010329353992,-0.1388214376428753,0.33229023791380913,-0.08498010329353992,-0.11297687737744154,-0.017848442107962548,0.12484421079625596,-0.09938710091037312,0.507274574549149,0.10346456692913386,-0.011053553874428357,0.3083061931016797,-0.10618198914390735,0.3083061931016797,0.0,-0.21490020088045478,-0.05182288327563364,0.27433175193400866,-0.18092575971278368,0.1724084284309954,0.15202376373039275,-0.1877206479463179,0.2607419754669402,-0.14015643031157843,0.3015113048681455,-0.0857973244433047,-0.1741308714792495,0.06369021669444802,0.21317775783220075,-0.04502799504209942,0.13843398726332437,0.1724084284309954,0.14522887549685856,-0.14015643031157843,-0.15228177123020914,-0.07151976970620608,0.029715775526776955
physician,-0.1843108090780869,0.04671539086207632,-0.0008488267726631804,0.2505620378681028,-0.4493114501859213,0.2029978202333632,-0.564824550156003,-0.25905457964696327,0.27094670256870546,0.003391843056272603,-0.4153370090182502,-0.3405932384493739,-0.20469547377868963,-0.564824550156003,0.2505620378681028,0.1554336025986237,0.22338248493396584,0.2981262555028422,-0.3473881266829081,0.04627042587418506,-0.12871391076115485,-0.28623413258110014,-0.5056032512065024,-0.5729049191431717,-0.23639657945982556,-0.46522225044450083,0.24376714963456847,0.3388955849040476,0.3117160319699106,0.2641518143351712,0.10011176022352042,-0.20947591228515794,0.2777415908022396,0.31851092020344485,-0.4425165619523871,0.33210069667051334,0.37966491430525273,0.0,0.18940804376629483,0.3592802496046502,-0.42213189725178446,-0.25905457964696327,-0.27943924434756595,0.2301773731675001,-0.252259691413429,0.2165875967004317,-0.12995170320981325,0.2641518143351712,-0.014438603239731562,0.3456904731375817,0.3592802496046502,0.1690233790656921,0.386459802538787,0.36607513783818435,0.36607513783818435,-0.4832858913535923,0.140492760985522,-0.43830158326983326,-0.3745676796170449
pilot,-0.14697525323759453,-0.09261614736932083,-0.11300081206992352,0.009307176133692363,-0.350821900243621,-0.0722314826687182,-0.3304372355430183,-0.1741548061717314,0.009307176133692363,-0.049423507141627965,-0.2828730179082788,-0.05184681796811558,-0.038257041501047195,-0.3304372355430183,-0.07902637090225245,-0.10620592383638927,-0.03146215326751289,0.09084583493610293,-0.23530880027353934,0.26496486326305985,0.17074252815172297,-0.024667265033978703,-0.24652781305562613,-0.3542104817542968,-0.058083142832952295,-0.2196071458809584,-0.024667265033978703,0.09764072316963712,0.253923152540924,-0.004282600333376074,0.34572686478706294,-0.031162475658284616,0.08405094670256874,0.4305902466128136,-0.25569346497414197,0.4577697995469505,0.43738513484634783,-0.2149241355729367,0.0,0.4713595760140189,-0.2692832414412104,-0.05184681796811558,-0.03146215326751289,-0.01787237680044451,0.009307176133692363,-0.05184681796811558,0.07046117023550025,0.09084583493610293,-0.1673599179381972,0.2131538231397187,0.3898209172116083,0.10443561140317137,0.3558464760439372,0.38302602897807414,0.3286669231098004,-0.27607812967474465,-0.08500381000762003,-0.20614681229362458,-0.20133435910586828
plumber,-0.2054143693635936,-0.13746548702825145,-0.16464503996238833,-0.12387571056118306,-0.17143992819592255,-0.13067059879471726,-0.19861948113005942,0.09356071291191179,-0.13746548702825145,-0.1436491137497849,-0.2054143693635936,0.1479198187801855,0.1547147070137197,-0.21220925759712786,-0.1442603752617857,-0.13746548702825145,-0.11708082232764884,0.018816942343035437,-0.2054143693635936,0.3887968842604351,0.37533655067310134,0.20227892464845923,-0.01501312335958005,-0.20345779358225383,0.13305054610109218,-0.1361561256455846,-0.13067059879471726,0.032406718810103874,0.07997093644484332,-0.10349104586058042,0.5099398865464397,0.07920921175175683,-0.042337051758772476,0.3449715775526777,-0.11028593409411463,0.41292045988801984,0.29061247168440396,-0.2054143693635936,-0.0966961576270462,0.0,-0.17823481642945677,0.1683044834807881,0.12753515407958285,-0.19182459289652518,0.1479198187801855,-0.1442603752617857,0.20907381288199342,-0.05592682822584091,-0.1442603752617857,0.14112493054665126,0.31779202461854084,-0.042337051758772476,0.29061247168440396,0.20907381288199342,0.18868914818139076,-0.13067059879471726,-0.16307679282025228,-0.08231479129624925,-0.015157498824635629
police officer,0.12645039962388338,0.09247595845621237,0.0992708466897465,0.18080950549215713,-0.14534512971748514,0.15362995255802026,-0.30162755908877203,-0.4035508825917853,0.18760439372569127,0.15935553261056612,0.08568107022267812,-0.4307304355259221,-0.2948326708552378,-0.35598666495704573,0.1604248407915545,0.14683506432448612,0.18080950549215713,0.2079890584262939,0.010937299653801746,0.004102954872576392,-0.15742104817542968,-0.30842244732230634,-0.641993057319448,-0.6285327237321141,-0.25164338328676655,-0.5073897214461096,0.2079890584262939,0.21478394665982825,0.22837372312689663,0.14004017609095187,-0.009357378714757392,-0.4400880535094403,0.20119417019275976,0.275937940761636,-0.38316621789118266,0.28952771722870463,0.275937940761636,0.10606573492328075,0.17401461725862288,0.26234816429456764,0.0,-0.36957644142411417,-0.34239688848997735,0.1943992819592255,-0.2880377826217036,0.2215788348933624,-0.2744480061546352,0.21478394665982825,0.2215788348933624,0.2691430525281019,0.26234816429456764,0.2215788348933624,0.24875838782749926,0.2691430525281019,0.26234816429456764,-0.6141924178313459,0.17908729150791636,-0.5477707222081112,-0.5258588707954012
poor person,0.041525423728813515,0.041525423728813515,0.021140215716486832,0.0619106317411402,0.07550077041602465,0.0619106317411402,0.07550077041602465,-0.16232665639445298,0.0619106317411402,0.025332576228220605,0.08229583975346688,-0.12155624036979967,-0.07399075500770413,0.06870570107858243,0.06870570107858243,0.06870570107858243,0.0347303543913714,0.08909090909090911,0.05511556240369797,0.08824112933994666,0.14208317436093088,-0.019630200308166423,-0.42325829835940476,-0.42413719202438405,-0.1271270507439909,-0.2617321632964517,0.08229583975346688,0.05511556240369797,0.014345146379044715,0.08229583975346688,-0.05982449446776039,0.04785959557420838,0.021140215716486832,0.014345146379044715,-0.02642526964560865,0.041525423728813515,0.021140215716486832,0.041525423728813515,0.05511556240369797,0.014345146379044715,0.08229583975346688,0.0,-0.24386748844375966,0.12986132511556236,-0.06040061633281968,0.041525423728813515,0.05511556240369797,0.02793528505392917,0.007550077041602488,0.021140215716486832,-0.03322033898305077,0.05511556240369797,0.0347303543913714,0.0619106317411402,0.08229583975346688,-0.35258859784283514,-0.04636398321251434,-0.03290347195726817,-0.35938366718027737
poverty stricken person,0.0695064423612003,-0.012034587560463939,0.028735927400368122,0.07630152818800573,0.04912118488078421,0.04232609905397877,0.06271135653439486,-0.08678053165532296,0.028735927400368122,0.07410299100664253,0.04912118488078421,-0.1411412182697659,-0.0731903600017123,0.0966867856684217,0.08309661401481094,-0.018829673387269374,0.0966867856684217,0.08989169984161638,0.055916270707589644,0.06211311795132701,0.14287628254049012,-0.09357561748212839,-0.5032290341728144,-0.4179820264402434,-0.2744000678368524,-0.2609395404053252,0.0695064423612003,0.04912118488078421,0.015145755746757361,0.04912118488078421,-0.11287373865852618,0.02173153565674557,0.04912118488078421,0.03553101322717356,0.021940841573562797,0.08989169984161638,0.028735927400368122,0.04912118488078421,0.021940841573562797,0.04232609905397877,0.04232609905397877,0.04232609905397877,0.0,0.06271135653439486,-0.059600188348101546,0.03553101322717356,0.0695064423612003,0.03553101322717356,0.0015555840931467113,0.11027695732203247,0.04232609905397877,0.021940841573562797,0.021940841573562797,0.008350669919952036,0.028735927400368122,-0.43332990882239636,-0.1263342660900535,-0.07249215636394468,-0.2838380206326784
professor,-0.45468222421677995,0.000575287430012339,-0.11493781254006918,0.11608838740009408,-0.31878445954609563,0.11608838740009408,-0.42070778304910883,-0.15570714194127455,0.1636526050348336,-0.009593013250731364,-0.42070778304910883,-0.2168611360430825,-0.19647647134247975,-0.4003231183485062,-0.026604265504124425,-0.11493781254006918,0.09570372269949146,0.3199350344061205,-0.3527589007137668,0.16882397764795531,0.10152230971128606,-0.08775825960593236,-0.3426686986707307,-0.4907323681314029,-0.10038269409872158,-0.39651003302006604,0.04813950506475195,0.3199350344061205,0.36070436380732573,0.2316014873701756,0.27650664634662603,-0.28882736432139533,0.26557592853784673,0.401473693208531,-0.2440406889772193,0.3878839167414626,0.462627687310339,-0.3663486771808352,0.10249861093302559,0.45583279907680463,-0.4003231183485062,-0.23724580074368506,-0.18288669487541137,0.0,-0.14211736547420611,0.061729281531820335,-0.06737359490532979,0.20442193443603884,-0.04698893020472705,0.3878839167414626,0.401473693208531,0.19083215796897035,0.4490379108432705,0.46942257554387323,0.40826858144206524,-0.4071180065820404,-0.11384302768605536,-0.28882736432139533,-0.2916049066119588
rich person,0.03234206471494616,0.07990755007704164,0.06631741140215719,0.06631741140215719,0.03234206471494616,0.0731124807395993,0.07990755007704164,-0.10355932203389834,0.045932203389830506,0.07059516906048025,0.03234206471494616,-0.1443297380585516,-0.08996918335901388,-0.008428351309707205,0.10029275808936833,0.045932203389830506,0.05952234206471496,-0.035608628659476116,0.0731124807395993,0.11952689813048456,0.2406714994276994,-0.042403697996918344,-0.4054330408241129,-0.4559031305562611,-0.06892025944296071,-0.32466997329263636,0.09349768875192599,0.025546995377503823,0.018751926040061595,-0.008428351309707205,0.03876383059900801,0.0118428080885159,0.0051617873651771395,0.0051617873651771395,0.07990755007704164,0.03234206471494616,-0.035608628659476116,0.06631741140215719,0.025546995377503823,0.06631741140215719,0.03234206471494616,-0.09676425269645605,-0.11035439137134057,0.06631741140215719,0.0,0.03234206471494616,-0.11035439137134057,0.0051617873651771395,0.16144838212634816,0.0731124807395993,0.045932203389830506,0.025546995377503823,0.06631741140215719,0.06631741140215719,0.10029275808936833,-0.38895223420647146,-0.08238077069820682,-0.08238077069820682,-0.3006163328197226
